has_variant,product_url,name,sku,mpn,availability,price,description,image_array,brand,image,barcode,barcode_type,color,size,isPriceExcVAT,available_option
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_dots_cute_panda_tray.cfm?ah=LS2087-1,LEGO DOTS - Cute Panda Tray,LS2087-1,41959,True,19.95,Build and decorate a cute panda-shaped desk tray!,"['https://www.fatbraintoys.com/images/products/large/ls2087.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2087/ls2087_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2087/ls2087_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2087/ls2087_2.jpg']","LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2087.jpg,673419357968,UPC,,,False,LEGO DOTS - Cute Panda Tray
False,https://www.fatbraintoys.com/toy_companies/buddy_and_barney/bath_time_crayons.cfm?ah=BBB005-1,Bath Time Crayons,BBB005-1,BB177,True,9.95,Fill the tub with creativity!,['https://www.fatbraintoys.com/images/products/large/bbb005.jpg'],Buddy and Barney,https://www.fatbraintoys.com/images/products/large/bbb005.jpg,712195455656,UPC,,,False,Bath Time Crayons
False,https://www.fatbraintoys.com/toy_companies/scentco_inc/smarkers_medium_highlighters_12_pack.cfm?ah=SCE042-1,Smarkers Medium Highlighters 12-Pack,SCE042-1,MKHL12,True,9.95,"The ""highlight"" of your homework experience!","['https://www.fatbraintoys.com/images/products/large/sce042.jpg', 'https://www.fatbraintoys.com/images/products/detail/sce042/sce042_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/sce042/sce042_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/sce042/sce042_2.jpg']",ScentCo Inc.,https://www.fatbraintoys.com/images/products/large/sce042.jpg,692046905236,UPC,,,False,Smarkers Medium Highlighters 12-Pack
False,https://www.fatbraintoys.com/toy_companies/blue_orange/wheres_squeaky.cfm?ah=BO124-1,Where's Squeaky?,BO124-1,09026,True,19.95,An incredibly adorable new way to play hide and seek!,['https://www.fatbraintoys.com/images/products/large/bo124.jpg'],Blue Orange,https://www.fatbraintoys.com/images/products/large/bo124.jpg,803979090269,UPC,,,False,Where's Squeaky?
False,https://www.fatbraintoys.com/toy_companies/everest/gazillion_mega_zillion_wand.cfm?ah=IP589-1,Gazillion Mega Zillion Wand,IP589-1,FNR36620,True,15.95,Create zillions and zillions of bubbles with a simple wave of this wand!,"['https://www.fatbraintoys.com/images/products/large/ip589.jpg', 'https://www.fatbraintoys.com/images/products/detail/ip589/ip589_0.jpg']",Everest,https://www.fatbraintoys.com/images/products/large/ip589.jpg,021664366202,UPC,,,False,Gazillion Mega Zillion Wand
False,https://www.fatbraintoys.com/toy_companies/waboba/waboba_junior_heads_super_flying_disc.cfm?ah=WAB021-1,Waboba Junior HEADS Super Flying Disc,WAB021-1,403C99_A,True,7.95,"My head may be flat, but I won't go splat. I fly straighter and faster than a bat.","['https://www.fatbraintoys.com/images/products/large/wab021.jpg', 'https://www.fatbraintoys.com/images/products/detail/wab021/wab021_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/wab021/wab021_1.jpg']",Waboba,https://www.fatbraintoys.com/images/products/large/wab021.jpg,840001940390,UPC,,,False,Waboba Junior HEADS Super Flying Disc
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_classic_creative_party_box.cfm?ah=LS2253-1,LEGO Classic - Creative Party Box,LS2253-1,11029,True,49.99,Enliven your next party with LEGO!,['https://www.fatbraintoys.com/images/products/large/ls2253.jpg'],"LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2253.jpg,673419374743,UPC,,,False,LEGO Classic - Creative Party Box
False,https://www.fatbraintoys.com/toy_companies/chronicle_books/pizzasaurus_48_piece_mini_scratch_sniff_puzzle.cfm?ah=CB242-1,Pizzasaurus 48 piece Mini Scratch & Sniff Puzzle,CB242-1,9780735378667,True,8.95,Totally rad scratch-and-sniff puzzle fun!,['https://www.fatbraintoys.com/images/products/large/cb242.jpg'],Chronicle Books,https://www.fatbraintoys.com/images/products/large/cb242.jpg,9780735378667,EAN,,,False,Pizzasaurus 48 piece Mini Scratch & Sniff Puzzle
False,https://www.fatbraintoys.com/toy_companies/douglas/farm_fresh_yellow_multi_chick_4_inch.cfm?ah=DOU138-1,Farm Fresh Yellow Multi Chick - 4 inch,DOU138-1,1516,True,9.95,Peep! Peep! Peep!,['https://www.fatbraintoys.com/images/products/large/dou138.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou138.jpg,767548140543,UPC,,,False,Farm Fresh Yellow Multi Chick - 4 inch
False,https://www.fatbraintoys.com/toy_companies/playmonster/5_second_rule_relay.cfm?ah=PAT232-1,5 Second Rule Relay,PAT232-1,23111,True,29.95,"Name a thing, pass the baton.","['https://www.fatbraintoys.com/images/products/large/pat232.jpg', 'https://www.fatbraintoys.com/images/products/detail/pat232/pat232_0.jpg']",PlayMonster,https://www.fatbraintoys.com/images/products/large/pat232.jpg,093514231114,UPC,,,False,5 Second Rule Relay
False,https://www.fatbraintoys.com/toy_companies/bml_rec_llc/moose_ring_toss_sprinkler.cfm?ah=BMI648-1,Moose Ring Toss Sprinkler,BMI648-1,23-BYS-4509,True,71.95,A truly a-moose-ing way to spend a hot summer's day!,"['https://www.fatbraintoys.com/images/products/large/bmi648.jpg', 'https://www.fatbraintoys.com/images/products/detail/bmi648/bmi648_0.jpg']","BML Rec, LLC",https://www.fatbraintoys.com/images/products/large/bmi648.jpg,840092705366,UPC,,,False,Moose Ring Toss Sprinkler
False,https://www.fatbraintoys.com/toy_companies/creative_education/ladybug_wings_headband.cfm?ah=CRE102-1,Ladybug Wings & Headband,CRE102-1,16300,True,10.95,Turn your little one into an adorable ladybug!,"['https://www.fatbraintoys.com/images/products/large/cre102.jpg', 'https://www.fatbraintoys.com/images/products/detail/cre102/cre102_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/cre102/cre102_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/cre102/cre102_2.jpg']",Creative Education,https://www.fatbraintoys.com/images/products/large/cre102.jpg,771877163005,UPC,,,False,Ladybug Wings & Headband
False,https://www.fatbraintoys.com/toy_companies/little_kids/fubbles_4oz_bubble_wand_6_pack.cfm?ah=LKI087-1,Fubbles 4oz Bubble Wand 6 Pack,LKI087-1,70438,True,7.95,Give everyone the magic of bubbles!,['https://www.fatbraintoys.com/images/products/large/lki087.jpg'],Little Kids,https://www.fatbraintoys.com/images/products/large/lki087.jpg,093539704389,UPC,,,False,Fubbles 4oz Bubble Wand 6 Pack
False,https://www.fatbraintoys.com/toy_companies/ooly/joke_decoder_activity_cards_.cfm?ah=INA083-1,Joke Decoder Activity Cards ,INA083-1,118-290,True,7.95,Help your kiddo crack the case of the giggles with these fun activity cards!,"['https://www.fatbraintoys.com/images/products/large/ina083.jpg', 'https://www.fatbraintoys.com/images/products/detail/ina083/ina083_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ina083/ina083_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ina083/ina083_2.jpg']",Ooly,https://www.fatbraintoys.com/images/products/large/ina083.jpg,810104680813,UPC,,,False,Joke Decoder Activity Cards 
False,https://www.fatbraintoys.com/toy_companies/bml_rec_llc/safety_cone_sprinkler.cfm?ah=BMI649-1,Safety Cone Sprinkler,BMI649-1,23-BYS-4513,True,62.95,Warning! Warning! Splash zone ahead!,"['https://www.fatbraintoys.com/images/products/large/bmi649.jpg', 'https://www.fatbraintoys.com/images/products/detail/bmi649/bmi649_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/bmi649/bmi649_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/bmi649/bmi649_2.jpg']","BML Rec, LLC",https://www.fatbraintoys.com/images/products/large/bmi649.jpg,840092705380,UPC,,,False,Safety Cone Sprinkler
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_minifigures_lego_minifigures_series_24_6_pack.cfm?ah=LS2342-1,LEGO Minifigures - LEGO® Minifigures Series 24 6 Pack,LS2342-1,66733,True,29.94,Get six random minifigures from series 24!,"['https://www.fatbraintoys.com/images/products/large/ls2342.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2342/ls2342_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2342/ls2342_1.jpg']","LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2342.jpg,673419381383,UPC,,,False,LEGO Minifigures - LEGO® Minifigures Series 24 6 Pack
False,https://www.fatbraintoys.com/toy_companies/everest/dual_tip_super_sno_marker.cfm?ah=EVE055-1,Dual Tip Super Sno-Marker,EVE055-1,OTF4006002,True,11.95,Make your winter wonderland more colorful!,['https://www.fatbraintoys.com/images/products/large/eve055.jpg'],Everest,https://www.fatbraintoys.com/images/products/large/eve055.jpg,083568802910,UPC,,,False,Dual Tip Super Sno-Marker
False,https://www.fatbraintoys.com/toy_companies/bml_rec_llc/reusable_water_balloons.cfm?ah=BMI656-1,Reusable Water Balloons,BMI656-1,24-BMS-6034,True,19.95,Reusable Water Balloons,"['https://www.fatbraintoys.com/images/products/large/bmi656.jpg', 'https://www.fatbraintoys.com/images/products/detail/bmi656/bmi656_0.jpg']","BML Rec, LLC",https://www.fatbraintoys.com/images/products/large/bmi656.jpg,840092707308,UPC,,,False,Reusable Water Balloons
False,https://www.fatbraintoys.com/toy_companies/douglas/rainbow_chick_4_inch.cfm?ah=DOU156-1,Rainbow Chick - 4 inch,DOU156-1,9785,True,7.48,A perfect splash of springtime cuteness!,['https://www.fatbraintoys.com/images/products/large/dou156.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou156.jpg,767548153062,UPC,,,False,Rainbow Chick - 4 inch
False,https://www.fatbraintoys.com/toy_companies/scentco_inc/holiday_smelly_gellies_5_pack.cfm?ah=SCE045-1,Holiday Smelly Gellies 5-Pack,SCE045-1,X05GC22,True,7.95,"Breathe in the joyous smells of the holidays, breathe out creativity!","['https://www.fatbraintoys.com/images/products/large/sce045.jpg', 'https://www.fatbraintoys.com/images/products/detail/sce045/sce045_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/sce045/sce045_1.jpg']",ScentCo Inc.,https://www.fatbraintoys.com/images/products/large/sce045.jpg,692046911534,UPC,,,False,Holiday Smelly Gellies 5-Pack
False,https://www.fatbraintoys.com/toy_companies/fox_chapel_publishing/adorable_chibi_world_coloring_book.cfm?ah=FCP056-1,Adorable Chibi World Coloring Book,FCP056-1,9781497206984,True,9.95,You'll love the adorable animal characters of Adorable Chibi World Coloring Book that are inspired by Japanese manga and anime.,,Fox Chapel Publishing,,,,,,False,Adorable Chibi World Coloring Book
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toy_co/hard_pass.cfm?ah=FA494-1,Hard Pass,FA494-1,FA494-1,True,19.95,Think quick or hard pass!,"['https://www.fatbraintoys.com/images/products/large/fa494.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa494/fa494_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa494/fa494_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa494/fa494_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa494/fa494_3.jpg']",Fat Brain Toy Co.,https://www.fatbraintoys.com/images/products/large/fa494.jpg,810074275354,UPC,,,False,Hard Pass
False,https://www.fatbraintoys.com/toy_companies/little_kids/fubbles_light_up_supreme_bubble_blaster.cfm?ah=LKI091-1,Fubbles Light-Up Supreme Bubble Blaster,LKI091-1,459,True,9.95,A brilliant bubble-blasting adventure!,"['https://www.fatbraintoys.com/images/products/large/lki091.jpg', 'https://www.fatbraintoys.com/images/products/detail/lki091/lki091_0.jpg']",Little Kids,https://www.fatbraintoys.com/images/products/large/lki091.jpg,093539004595,UPC,,,False,Fubbles Light-Up Supreme Bubble Blaster
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_minifigures_series_25_6_pack.cfm?ah=LS2481-1,LEGO Minifigures Series 25 - 6 Pack,LS2481-1,66763,True,29.94,Six mystery minifigures in one set... which ones will you get??,"['https://www.fatbraintoys.com/images/products/large/ls2481.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2481/ls2481_0.jpg']","LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2481.jpg,673419391344,UPC,,,False,LEGO Minifigures Series 25 - 6 Pack
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_minifigures_series_25_v140.cfm?ah=LS2482-1,LEGO Minifigures - Series 25 V140,LS2482-1,71045,True,4.99,So many unique characters!,"['https://www.fatbraintoys.com/images/products/large/ls2482.jpg', 'https://www.fatbraintoys.com/images/products/detail/ls2482/ls2482_0.jpg']","LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2482.jpg,673419391900,UPC,,,False,LEGO Minifigures - Series 25 V140
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_city_stuntz_bathtub_stunt_bike.cfm?ah=LS2239-1,LEGO City Stuntz - Bathtub Stunt Bike,LS2239-1,60333,True,7.99,Splash into the ultimate stunt bike adventure!,['https://www.fatbraintoys.com/images/products/large/ls2239.jpg'],"LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2239.jpg,673419359290,UPC,,,False,LEGO City Stuntz - Bathtub Stunt Bike
False,https://www.fatbraintoys.com/toy_companies/lego_systems_inc/lego_city_stuntz_bear_stunt_bike.cfm?ah=LS2240-1,LEGO City Stuntz - Bear Stunt Bike,LS2240-1,60356,True,7.99,Attack those stunts like a bear attacking a backpack full of beef jerky!,['https://www.fatbraintoys.com/images/products/large/ls2240.jpg'],"LEGO® Systems, Inc.",https://www.fatbraintoys.com/images/products/large/ls2240.jpg,673419374927,UPC,,,False,LEGO City Stuntz - Bear Stunt Bike
False,https://www.fatbraintoys.com/toy_companies/continuum_games/the_floor_is_lava_family_edition_game.cfm?ah=LEG136-1,The Floor Is Lava Family Edition Game,LEG136-1,PRS921682,True,27.95,"You better watch out because the floor is lavaaa! Keep the couch cushions where they belong; this kid-favorite just got a BIG upgrade! With more tiles than ever, new challenges, and 10 different ways to play, the fun never has to stop! Kids and parents will have a blast stretching their legs and their imaginations while avoiding obstacles and completing challenges designed to knock players off their feet. Can you kick an imaginary soccer ball or act like you’re paddling a canoe without tipping over? Put your balance and problem-solving skills to the test, but don’t fall in because remember, THE FLOOR IS LAVAAA! Includes 38 Stones (20 Regular, 12 with ? mark, 6 Danger), 50 Challenge Cards with 100 Challenges, 1 Spinner and Complete Instructions. For 3 or more players, ages 5 and up.","['https://www.fatbraintoys.com/images/products/large/leg136.jpg', 'https://www.fatbraintoys.com/images/products/detail/leg136/leg136_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/leg136/leg136_1.jpg']",Continuum Games,https://www.fatbraintoys.com/images/products/large/leg136.jpg,8720077216822,EAN,,,False,The Floor Is Lava Family Edition Game
False,https://www.fatbraintoys.com/toy_companies/creative_education/superhero_girl_headband_wrist_bands.cfm?ah=CRE141-1,Superhero Girl Headband & Wrist Bands,CRE141-1,11170,True,5.95,Become the hero this city needs!,"['https://www.fatbraintoys.com/images/products/large/cre141.jpg', 'https://www.fatbraintoys.com/images/products/detail/cre141/cre141_0.jpg']",Creative Education,https://www.fatbraintoys.com/images/products/large/cre141.jpg,771877111709,UPC,,,False,Superhero Girl Headband & Wrist Bands
False,https://www.fatbraintoys.com/toy_companies/little_kids/fubbles_bubble_airplane.cfm?ah=LKI090-1,Fubbles Bubble Airplane,LKI090-1,283,True,3.95,"Bubbles fly. But, what if your bubble wand could fly too?","['https://www.fatbraintoys.com/images/products/large/lki090.jpg', 'https://www.fatbraintoys.com/images/products/detail/lki090/lki090_0.jpg']",Little Kids,https://www.fatbraintoys.com/images/products/large/lki090.jpg,093539002836,UPC,,,False,Fubbles Bubble Airplane
False,https://www.fatbraintoys.com/toy_companies/cupcakes_cartwheels/christmas_scenes_projector.cfm?ah=CUP194-1,Christmas Scenes Projector,CUP194-1,44420,True,10.95,Let your holiday spirit shine!,"['https://www.fatbraintoys.com/images/products/large/cup194.jpg', 'https://www.fatbraintoys.com/images/products/detail/cup194/cup194_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/cup194/cup194_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/cup194/cup194_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/cup194/cup194_3.jpg']",Cupcakes & Cartwheels,https://www.fatbraintoys.com/images/products/large/cup194.jpg,019218180244,UPC,,,False,Christmas Scenes Projector
